2060141034,광명시 광명도서관,경기도 광명시 원광명안로 48 (광명동),48 (광명시광명도서관),02-2680-5411,02-2680-6531,http://gmlib.gm.go.kr,,매주 금요일
2060141035,광명시하안도서관,경기도 광명시 철망산로 46 (하안동),철망산로 46 (하안도서관),02-2680-2874,02-2680-2877,http://gmlib.gm.go.kr,07:00~23:00,"매주 금요일(자료실 휴실, 열람실만 개방), 법정공휴일"
2060141036,시흥시중앙도서관,경기도 시흥시 정왕대로,191 (시흥시중앙도서관),031-310-5230,031-310-5239,http://lib.siheung.go.kr,7:00,"매주 월(자료실), 2`4번째 월(열람실), 공휴일"
2060141037,시흥시대야도서관,경기도 시흥시 대야동,173번길 14,031-310-5271,031-310-5279,http://www.shcitylib.or.kr/,"열람실:8시~23시, 일반자료실, 디지털자료실:9시~22시, 어린이:9시~18시","자료실:매주금요일, 열람실:매월둘째넷째 금요일"
2060141038,군포시 산본도서관,경기도 군포시 광정로 96 (산본동),광정로 96 (산본동),031-395-4316,031-395-4317,http://www.gunpolib.go.kr,"*자료실 평일: 종합자료실 9:00~22:00, 어린이자료실,디지털자료실:09:00~18:00/주말:09:00~18:00 *열람실 화~일:07:00~24:00/월요일,법정공휴일:09:00~18:00","매주 월요일, 법정공휴일"
2060141039,군포시 당동도서관,경기도 군포시 산본로197번길 36 (당동),36 (당동도서관),031-390-8810,031-390-8829,http://www.gunpolib.go.kr,"자료실: 종합- 평일 09:00~22:00, 주말 09:00~18:00 어린이,디지털- 평일,주말 09:00~18:00 /열람실 : 화~일요일 07:00~24:00, 월요일,법정공휴일 09:00~18:00","매주 월요일, 법정공휴일"
2060141040,군포시 대야도서관,경기도 군포시 대야2로 139 (대야미동),139,031-390-8665,031-390-8675,http://www.gunpolib.go.kr,"★자료실 (평일) 종합자료실, 디지털자료실 09:00~22:00, 어린이자료실 09:00~18:00 (주말) 09:00~18:00  ★열람실 (평일,토요일) 07:00~24:00 (일요일) 09:00~18:00","신정, 구정연휴, 추석연휴"
2060141041,화성시태안도서관,경기 화성시 안녕동,용주로 22,031-223-4764,031-236-7822,Http://www.hscitylib.or.kr,"평일 09:00~20:00, 주말 09:00~17:00","두번째, 네번째 월요일 및 국가지정공휴일"
2060141042,화성시남양도서관,경기 화성시 남양동,역골중앙로 143,031-356-5241,031-356-5357,http://www.hscitylib.or.kr,07:00-24:00,"둘째,넷째주 월요일"
2060141043,화성시삼괴도서관,경기도 화성시 우정읍 조암리 ,쌍봉로 109-26,031-358-2101,031-358-2102,www.hscitylib.or.kr,"자료실 09:00~22:00(토,일17:00) 열람실 07:00~24:00","매월 둘째, 넷째 월요일,  국경일, "
2060141044,화성시병점도서관,경기도 화성시 병점3로,132 6 (병점도서관),031-226-1822,031-226-1824,http://www.hscitylib.or.kr,"자료실 09:00~18:00(토,일요일09:00~17:00),  열람실 07:00~24:00,","매월 첫번째, 세번째 월요일,  국가공휴일"
2060141045,이천시립도서관,경기도 이천시 설봉로81번길 50 (창전동),50 (이천시립도서관),031-644-4351,031-631-2419,http://www.icheonlib.go.kr,08:00 ~ 23:00,"매주월요일, 국가공휴일"
2060141046,이천시청미도서관,경기도 이천시 장호원읍 서동대로8829번길 53-6,(장호원리 371),031-644-4371,031-643-0822,http://www.icheonlib.go.kr,09:00~23:00,"매주 월요일, 법정 공휴일"
2060141047,중봉도서관,경기도 김포시 봉화로130번길 26 (북변동),김포시중봉도서관,031-980-5187,031-980-5199,http://lib.gimpo.go.kr,,
2060141048,광주시립중앙도서관,경기도 광주시 문화로,82 (시립도서관),031-760-5674,031-760-1435,http://lib.gjcity.go.kr,"문헌자료실 09:00~22:00,  열람실 07:00~24:00","매주 월요일, 국경일"
2060141049,안성시립보개도서관,경기도 안성시 종합운동장로,205 (안성시립보개도서관),031-678-5330,031-678-5339,http://www.apl.go.kr/,자료실 09:00~18:00 (수요일 09:00~22:00) / 열람실 09:00~22:00,"법정공휴일, 매주 금요일"
2060141050,하남시신장도서관,경기도 하남시 하남대로 740 (신장동),740 (하남시신장도서관),031-795-0694,031-790-6599,https://www.hanamlib.go.kr/silib,"자료실 09:00 ~ 22:00, 열람실 08:00 ~ 23:00","매월 둘째 주 월요일, 관공서의 공휴일에 관한 규정이 정하는 공휴일"
2060141051,의왕시중앙도서관,경기도 의왕시 골우물길 49 (고천동),중앙도서관,031-345-3641,031-345-3649,http://www.uwlib.or.kr/jungang,07:00~23:00,"매월 첫째, 셋째 월요일"
2060141052,의왕시내손도서관,경기도 의왕시 복지로,109 (내손동 공용청사) 내손도서관,031-345-2633,031-345-2639,http://www.uwlib.or.kr/naeson/,자료실 평일 오전9시~ 오후10시(유아자료실 오후6시). 주말 오전9시 ~ 오후 6시 / 열람실 오전7시 ~ 오후23시,"매월 둘째, 넷째 월요일"
2060141053,오산시 청학도서관,경기도 오산시 청학로 65 (청학동),65 (오산청학도서관),031-8036-6490,031-8036-8983,http://www.osanlibrary.go.kr,07:00~24:00,"신정, 설날, 추석, 매월 셋째주 월요일"
2060141055,세종도서관,경기도 여주시 영릉로 125 (하동),125 (세종도서관),031-886-5006,031-887-2860,http://www.yjlib.go.kr,,
2060141056,양평군립중앙도서관,경기도 양평군 양근로,240-9 (양평군립도서관),031-770-2706,031-770-2819,http://www.yplib.go.kr,,
2060141057,양평용문도서관,경기도 양평군 용문로,395 (용문도서관),031-770-2789,031-770-2876,http://www.yplib.go.kr,08:00~24:00,"1월 1일, 설연휴, 추석연휴"
2060141058,과천시정보과학도서관,경기도 과천시 중앙로 24 (갈현동),과천시정보과학도서관,02-2150-3008,02-507-8576,http://www.gclib.go.kr,"09:00-22:00(주말, 어린이실 09:00-18:00)","매주 금요일, 국가지정공휴일, 개관기념일(5.16)"
2060141059,고양시립아람누리도서관,경기도 고양시 일산동구 중앙로 1286 (마두동),1286 (고양시립아람누리도서관),031-8075-9038,031-901-0294,http://www.goyanglib.or.kr,평일 ( 09:00 ~ 22:00 ) / 주말 ( 09:00 ~ 18:00 ),"매월 1,3주 월요일, 법정공휴일"
2060141060,고양시립마두도서관,경기도 고양시 일산동구 일산로,355 (고양시립마두도서관),031-8075-9064,031-901-5894,http://www.goyanglib.or.kr,"동절기 08:00~23:00, 하절기 07:00~23:00","매월 2,4주 월요일, 법정공휴일"
2060141061,고양시립백석도서관,경기도 고양시 일산동구 일산로,118 (시립백석도서관),031-8075-9090,031-901-4621,http://www.goyanglib.or.kr,"07:00 ~ 23:00(3월~10월), 08:00 ~ 23:00(11월~2월)","매월 첫째, 셋째 월요일, 국가공휴일"
2060141062,고양시립화정도서관,경기도 고양시 덕양구 은빛로77번길 8 (화정동),8 (고양시립화정도서관),031-8075-9206,031-965-5093,http://www.goyanglib.or.kr/,"열람실 07:00~23:00 / 자료실 월~금 09:00~22:00, 토일 09:00~18:00",매월 둘째 넷째주 월요일
2060141063,고양시립행신도서관,경기도 고양시 덕양구 행당로33번길,25 6 (고양시립행신도서관),031-8075-9232,031-938-4673,http://www.goyanglib.or.kr,07:00~23:00,"1,3주 월요일, 국가공휴일"
2060141064,고양시립원당도서관,경기도 고양시 덕양구 호국로790번길,49 9 (시립원당도서관),031-8075-9254,031-965-9709,http://www.goyanglib.or.kr,,
2060141065,의정부과학도서관,경기도 의정부시 추동로124번길 52 (신곡동),52 (의정부과학도서관),031-870-6562,031-870-6569,http://www.uilib.go.kr,8시~22시,"매주 금요일, 법정공휴일"
2060141066,의정부시정보도서관,경기도 의정부시 의정로 41 (의정부동),의정부정보도서관,031-828-8702,031-870-6589,http://www.uilib.go.kr,07:00~24:00(열람실),"매주 월요일, 일요일을 제외한 공휴일"
2060141067,남양주시도농도서관,경기도 남양주시 경춘로 409 (다산동),도농도서관,031-590-2586,031-590-2588,http://lib.nyj.go.kr,08:00~24:00,"설날, 추석 당일, 매월 첫째주 금요일"
2060141068,남양주시화도도서관,경기도 남양주시 화도읍 수레로1260번길,33,031-590-4587,031-590-4588,http://lib.nyj.go.kr/hwado/,08:00~24:00,"1월1일, 설, 추석 연휴, 매월 첫째·셋째 금요일"
2060141069,남양주시진건도서관,경기도 남양주시 진건오남로,41- 25 (진건도서관),031-590-8255,031-590-8259,http://lib.nyj.go.kr/jingeon,,
2060141070,파주시중앙도서관,경기도 파주시 쇠재로 33 (금촌동),파주시중앙도서관,031-940-5661,031-940-5649,http://www.pajulib.or.kr,"08:00~24:00(공부방), 09:00~22:00(종합자료실) 09:00~19:00(어린이책나라,디지털자료실)","1,3,5주 월요일"
2060141071,파주시립중앙도서관금촌분관,경기도 파주시 금촌동 ,시민회관길 40,031-940-4388,031-940-4389,www.pajulib.or.kr,"주중열람(08:00~22:00)주말열람(08:~20:00),주중3월~10월대출(09:00~19:00),주중11월~2월 및 주말대출(09:00~18:00)","매월2,4주월요일, 법정공휴일"
2060141072,파주시립중앙도서관문산분관,경기도 파주시 문산읍 개포래로 42,문산도서관 (문산읍 문산리 35-13),031-940-8432,031-940-8439,http://www.pajulib.or.kr,8:00,"첫째, 셋째, 다섯째 월요일, 법정공휴일"
2060141073,파주시립중앙도서관법원분관,경기도 파주시 사임당로,947 (법원도서관),031-940-4191,031-940-4199,http://www.pajulib.or.kr,8:00,"매월 둘째, 넷째주, 다섯째주 월요일"
2060141074,구리시인창도서관,경기도 구리시 건원대로34번길,90 (구리시인창도서관),031-550-2936,031-550-2939,https://www.gurilib.go.kr/inlib/,"08:00~24:00(평일 하절기) 08:00~23:00(평일 동절기), 08:00~22:00(주말)","매월 둘째, 넷째 월요일"
2060141075,구리시교문도서관,경기도 구리시 안골로,30번길 45,031-550-2593,031-550-2595,http://www.gurilib.go.kr,"08:00~24:00(평일, 열람실), 08:00~22:00(주말, 열람실)","매월 첫째, 셋째주 금요일"
2060141076,포천시립일동도서관,경기 포천시 일동면,화동로 1021,031-538-3931,031-538-3936,http://lib.pcs21.net/id/,09:00~24:00 ,"신정.설및추석연휴등(법정공휴일), 매주 월요일"
2060141077,포천시립영중꿈나무도서관,경기도 포천시 양문로,51,031-538-3942,031-538-3945,http://lib.pocheon.go.kr/yj,10:00~19:00,"공휴일, 매주 일요일, 월요일"
2060141078,양주시립꿈나무도서관,경기 양주시 백석읍 꿈나무로 199,꿈나무도서관,031-8082-7402,031-8082-7409,http://www.libyj.go.kr,09:00~22:00,"매주 금요일, 법정 공휴일"
2060141079,양주시덕정도서관,경기도 양주시 화합로,1371번길 11,031-8082-7422,031-8082-7409,http://libyj.go.kr,일반자료실 09:00~22:00/어린이자료실09:00~18:00/열람실09:00~24:00,"매주 월요일, 법정 공휴일"
2060141080,동두천시립도서관,경기도 동두천시 상패로 60 (상패동),60,031-860-3261,031-860-2568,http://city.ddclib.net,"(자료실) 토~월 09:00-18:00, 화~금 09:00-22:00/ (열람실) 08:00-23:00","(자료실) 법정공휴일 / (열람실) 새해,설날,추석연휴"
2060141081,동두천꿈나무정보도서관,경기도 동두천시 지행로 38 (지행동),동두천꿈나무정보도서관,031-860-3281,031-860-2574,http://lib.ddc.go.kr,09:00 -18:00,"매주 금요일, 법정 공휴일"
2060141082,가평군중앙도서관,경기도 가평군 가평읍 가화로 64,64 (가평군립도서관),031-580-4040,031-580-2589,http://www.gaplib.or.kr,07:00~24:00,"신정, 설, 추석연휴"
2060141083,가평군조종도서관,경기도 가평군 조종면 조종희망로 26,22 (가평조종도서관),031-580-4301,031-580-2329,https://www.gaplib.or.kr,4167,"신정, 설연휴, 추석연휴"
2060141084,연천군 중앙도서관,경기도 연천군 전곡읍 전은길,09월 26일,031-839-4411,031-839-4419,http://library.yeoncheon.go.kr/,09:00~23:00,법정공휴일
2060141085,연천도서관,경기도 연천군 연천읍 차현로,Jul-76,031-839-4401,031-839-4409,http://library.yeoncheon.go.kr/,09:00~23:00,"매주 월요일, 법정공휴일"
2060141086,고양시립대화도서관,경기도 고양시 일산서구 일산로,689 (대화도서관),031-8075-9122,031-911-4276,http://www.goyanglib.or.kr,"열람실 07:00~23:00 / 자료실 월~금 09:00~22:00, 토일 09:00~18:00","매월 첫째, 셋째주 월요일 / 국경일 및 법정공휴일"
2060141087,고양시립한뫼도서관,경기도 고양시 일산서구 탄중로 284 (일산동),"284 (일산동, 한뫼도서관)",031-8075-9115,031-975-1952,http://www.goyanglib.or.kr,"열람실 : 07:00(동절기 08:00), 자료실 : 09:00","매월 둘째, 넷째 월요일"
2060141088,군포시 중앙도서관,경기도 군포시 수리산로,79 (군포시중앙도서관),031-390-8866,031-390-8867,http://www.gunpolib.or.kr/,"자료실:평일(아동,디지털,정간실09:00~18:00, 종합,인문학실09:00~22:00)주말(09:00~18:00)/열람실:월~목,토,일요일(07:00~24:00), 금요일(09:00~18:00)","매주 금요일, 법정공휴일"
2060141089,부천시립한울빛도서관,경기 부천시 소사구 소사본동,317-98(소사로 107),032-625-4670,032-625-4679,http://hanwoolbit.bcl.go.kr/,"월-목(09:00-18:00, 종합자료실 09:00-22:00) 토-일(09:00-17:00)",매주 금요일 및 일요일을 제외한 법정공휴일
2060141090,해밀도서관,경기 부천시 원미구 중2동,1118번지,032-650-4600,032-612-2949,http://www.hmlib.or.kr,09:00~22:00,"매주일요일, 법정공휴일"
2060141091,안성시립중앙도서관,경기도 안성시 안성맞춤대로 1150 (금산동),1150 (안성시립중앙도서관),031-676-7942,031-678-5309,http://www.apl.go.kr/,08:00~24:00,"매주 월요일, 일요일을 제외한 법정공휴일"
2060141092,용인시죽전도서관,경기도 용인시 수지구 대지로 89 (죽전동),89 (죽전도서관),031-324-4641,031-324-4645,http://lib.yongin.go.kr/jukjeon/,종합자료실:(평일)9시-22시(주말)9시-17시/어린이실&디지털자료실:(평일)9시-18시(주말)9시-17시/열람실:7시-24시,"정기휴관일:매월 첫째,셋째 월요일&신정.구정.추석 등 공휴일"
2060141094,고양시립풍동도서관,경기도 고양시 일산동구 숲속마을로,108,031-8075-9148,031-901-8317,http://www.goyanglib.or.kr,평일 오전 09:00~22:00 / 주말 09:00~18:00,"첫 번째, 세 번째  월요일, 법정 공휴일"
2060141095,남양주시별내도서관,경기도 남양주시 별내면 청학로 86-1,(별내도서관),031-590-8805,031-590-8809,http://lib.nyj.go.kr/bnae/index.jsp,"열람실 8시∼24시(2,4주 토요일 8시~18시 단축운영)/문헌정보실(정기간행물실),디지털자료실 9시~22시(평일),9시∼18시(토.일.공휴일)/어린이자료실9시~20시(평일),9시~18시(토.일.공휴일)/유아자료실 9시~18시","설 당일, 추석 연휴"
2060141096,교하도서관,경기도 파주시 숲속노을로 256 (동패동),256(동패동 1692) (교하도서관),031-940-5153,031-940-5159,http://www.gyohalib.or.kr/,09:00~22:00 (주말 : 09:00~20:00),"매월 둘째, 넷째, 다섯째 월요일, 법정공휴일"
2060141097,오산시 중앙도서관,경기도 오산시 운암로 85 (오산동),920-3,031-8036-6175,031-8036-8929,http://www.osanlibrary.go.kr,"(어린이자료실, 종합자료실, 디지털자료실) 평일 09:00~22:00, 주말 및 법정공휴일 09:00~18:00 / (열람실) 평일 및 주말 07:00~24:00, 법정공휴일 09:00~18:00","신정,설날연휴,추석연휴,매월 첫째 월요일"
2060141098,용인시 동백도서관,경기도 용인시 기흥구 동백3로,80 (동백도서관),031-324-4651,031-324-4655,http://lib.yongin.go.kr/dongbaek,07:00~22:00,"2,4주 월요일"
2060141099,양주시 남면도서관,경기 양주시 남면 개나리17길 24,(신산리) 남면도서관,031-8082-7430,031-8082-7409,http://www.libyj.go.kr/nmLibMain.do,09:00-18:00(자료실) 09:00-23:00(열람실),"매주월요일, 국경일"
2060141100,설악도서관,경기도 가평군 설악면 자잠로 65,65 (가평설악도서관),031-580-4313,031-580-2289,http://gaplib.or.kr,07:00~24:00,"신정, 설, 추석연휴"
2060141101,하남시 나룰도서관,경기도 하남시 덕풍북로 180 (덕풍동),180 (덕풍동 나룰도서관),031-790-6887,031-790-6989,http://www.hanamlib.go.kr/nalib,"자료실 -  평일 09:00~22:00 / 주말 09:00~18:00, 열람실 - 08:00~23:00","법정공휴일, 매월 둘째주 월요일"
2060141102,양평 양서친환경도서관,경기도 양평군 양수로,110 (양서도서관),031-770-2592,031-770-2824,http://www.yplib.go.kr,08:00~24:00,"1.1, 설연휴, 추석연휴"
2060141103,남양주시와부도서관,경기도 남양주시 월문천로,43 (와부도서관),031-590-8920,031-590-8919,http://www.nyj.go.kr/,08:00~24:00,"설, 추석 당일"
2060141104,김포시 통진도서관,경기 김포시 통진읍 서암리,조강로 132,070-4912-1843,031-996-0757,http://lib.gimpo.go.kr,"(평일) 어린이자료실 09:00-20:00 어르신및장애우자료실 09:00-18:00 종합자료실및디지털자료실 09:00-22:00 열람실 08:00-23:00/(토.일,공휴일)자료실09:00-17:00 열람실 08:00-23:00","1, 3주 수요일"
2060141105,봉담도서관,경기도 화성시 봉담읍 샘마을1길 8-4,8-4 (봉담도서관),031-227-7281,031-227-2392,http://www.hscitylib.or.kr/,"09:00~22:00(종합자료실) 07:00~24:00(열람실) 09:00~18:00(전자정보실,어린이자료실)","매월 첫째, 셋째 월요일, 공휴일"
2060141106,포천시립소흘도서관,경기도 포천시 소흘읍 송우로 101-29,101-29 (포천시립소흘도서관),031-538-3951,031-538-3957,http://lib.pocheon.go.kr/sh,09:00 ~ 24:00,"법정공휴일, 매월 마지막주 월요일"
2060141107,오포도서관,경기도 광주시 오포읍 오포로 885,885 (오포공공도서관),031-760-5697,031-760-1451,http://lib.gjcity.go.kr,"열람실(월~일:8시-23시/금:9시-6시)문헌자료실(월~목:9시-22시/토,일:9시-18시) 어린이실(월~일:9시-18시)",매주 금요일 및 법정공휴일
2060141108,곤지암도서관,경기도 광주시 곤지암로11번길,47 (곤지암공공도서관),031-760-5666,031-760-1452,http://lib.gjcity.go.kr,08:00~23:00,월요일
2060141110,남양주시평내도서관,경기도 남양주시 의안로 134 (평내동),평내도서관,031-590-8560,031-590-8559,http://lib.nyj.go.kr,08:00~22:00,"1월1일, 설, 추석 연휴, 매월 첫째 · 셋째 월요일"
2060141111,구리시립토평도서관,경기도 구리시 장자대로 140 (토평동),토평도서관,031-550-8325,031-550-8326,http://www.gurilib.go.kr,9:00-18:00(22:00) / 열람실 8:00-23:00,"첫째셋째 월요일, 국경일"
2060141112,남양주시오남도서관,경기도 남양주시 오남읍 양지로240번길 12,오남도서관,031-590-8531,031-590-8549,http://lib.nyj.go.kr/onam,"[평일]열람실 08:00~22:00, 어린이자료실 09:00~20:00, 디지털 및 문헌정보실 09:00~22:00 [주말]자료실 09:00~18:00,열람실08:00~22:00","설, 추석 당일"
2060141113,양산도서관,경기도 오산시 양산로410번길 34 (양산동),양산로 410번길 34,031-8036-6162,031-8036-8982,http://www.osanlibrary.go.kr/yangsan,07:00~24:00,"신정, 구정, 추석"
2060141114,안성시립공도도서관,경기도 안성시 공도5로,26,031-678-3210,031-678-3229,http://apl.go.kr,"어린이자료실 09:00~18:00, 종합자료실 09:00~22:00, 열람실 08:00~24:00","매주 금요일 및 일요일이 아닌 법정공휴일(단, 일요일과 공휴일이 겹치면 휴관)"
2060141115,부천시립꿈여울도서관,경기도 부천시 오정구 까치로,103 (꿈여울도서관),032-625-4688,032-625-4699,http://www.bcl.go.kr/,월요일-목요일 09:00-21:00 / 토-일요일 09:00-17:00,매주 금요일 및 국경일
2060141116,시흥시군자도서관,경기도 시흥시 군자로 499 (거모동),군자로 499,031-310-5191,031-310-5199,https://lib.siheung.go.kr,,
2060141117,안양시립비산도서관,경기도 안양시 동안구 관악대로,123 (비산도서관 주건축물제1동),031-8045-6243,031-8045-6239,http://www.anyanglib.or.kr/,자료실  09:00~18:00 (종합자료실은 22시까지) / 열람실 07:00~23:00,매주 월요일
2060141118,용인시 기흥도서관,경기도 용인시 기흥구 기흥로116번길 10 (신갈동),10 (기흥도서관),031-324-4753,031-324-4489,http://lib.yongin.go.kr/giheung,"[종합자료실-평일09:00~22:00/주말 09:00~17:00][어린이자료실,디지털자료실-평일 09:00~18:00/주말 09:00~17:00][열람실 07:00~24:00 / (국경일 09:00~18:00)]","매월 첫번째, 세번째 월요일, 신정, 구정연휴, 추석연휴"
2060141119,조리도서관,경기도 파주시 내산길,29 (조리도서관),031-944-2945,031-944-2946,www.pajulib.or.kr/jrlib,평일 동계(11~2월):09:00~18:00 하계(3~10월):09:00~19:00 / 주말:09:00~18:00,매주 월요일 및 법정공휴일
2060141120,동탄복합문화센터도서관,경기도 화성시 노작로,134,031-8015-8203,031-8015-8229,http://www.hscitylib.or.kr,"열람실 07:00~24:00, 자료실(평일) 09:00~22:00,(주말)09:00~17:00","매월 두번째, 네번째 월요일, 법정공휴일"
2060141121,적성도서관,경기 파주시 적성면 마지리,적성면 청송로 1013  적성도서관,031-940-8551,031-940-8559,http://www.pajulib.or.kr/jslib/index.aspx,,"둘째,넷째, 다섯째 월요일, 법정공휴일"
2060141122,안산시 부곡도서관,경기도 안산시 상록구 성호로,333 (부곡도서관),031-481-3602,031-408-0506,http://lib.iansan.net,자료실: 09:00~18:00/ 열람실: 09:00 ~ 22:00,"매주 금요일, 법정공휴일"
2060141123,판교도서관,경기도 성남시 분당구 운중로225번길 37 (판교동),판교도서관,031-729-4900,031-729-4579,https://www.snlib.go.kr/pg/index.do,07:00-24:00,"둘째, 넷째 금요일"
2060141124,시흥시능곡도서관,경기 시흥시 능곡동,능곡중앙로 85 시흥시능곡도서관,031-310-2551,031-310-2569,http://lib.siheung.go.kr,08:00-23:00,매주 금요일
2060141125,부천시립상동도서관,경기도 부천시 상이로 12 (상동),상이로 12(상동도서관),032-625-4705,032-625-4559,http://www.bcl.go.kr,자료실-평일09:00~22:00 토일09:00~17:00 / 열람실-07:00~22:00,매주 금요일 및 법정공휴일
2060141126,수원시태장마루도서관,경기도 수원시 영통구 태장로 46 (망포동),태장마루도서관,031-228-4828,031-228-3757,http://www.suwonlib.go.kr/tm,07:00 ~ 23:00,"매월 1, 3주 월요일 및 국가지정 공휴일"
2060141127,금촌3동솔빛도서관,경기도 파주시 시청로 194 (아동동),금촌3동솔빛도서관,031-944-8211,031-945-8211,http://www.pajulib.or.kr/gclib3,2012년,매주 월요일 및 법정공휴일
2060141128,해솔도서관,경기도 파주시 해솔로,34,031-940-5145,031-940-5159,http://www.pajulib.or.kr/,09:00~18:00(11월~2월 및 주말)/09:00~19:00(3월~10월),"1,3,5주 월요일"
2060141129,행복어린이도서관,경기 파주시 문산읍,통일로 1680 문산행복센터 3층,031-940-8572,031-940-8579,http://www.pajulib.or.kr/hclib,"동절기(11월-2월):09시-18시, 하절기(3월-10월):09시-19시","매주 월요일, 국경일"
2060141130,양주시 고읍도서관,경기도 양주시 고읍남로,207,031-8082-7441,031-8082-7409,http://www.libyj.go.kr,자료실09:00-22:00/열람실09:00-23:00,"매주금요일(단, 열람실은 국경일)"
2060141131,과천시문원도서관,경기도 과천시 문원로 104 (문원동),문원도서관,02-2150-3080,02-507-8623,http://www.gclib.go.kr,"월 ~ 목 : 09:00 ~ 22:00, 토,일: 09:00~18:00","매주 금요일, 국가공휴일"
2060141132,양곡도서관,경기도 김포시 양촌읍 양곡4로197번길 40,양곡도서관,031-980-5414,031-981-7693,http://lib.gimpo.go.kr,09:00~22:00(주말 09:00~17:00),"금요일, 공휴일(일요일 제외)"
2060141133,여주도서관,경기도 여주시 여양로 190-17 (천송동),190-17,031-885-4242,031-885-2599,http://www.yjlib.go.kr,"09:00~22:00(평일), 09:00~18:00(토일)","매주금요일,국가공휴일"
2060141134,포천시립중앙도서관,경기도 포천시 신북면 중앙로207번길 26,26 (포천시립중앙도서관),031-538-3912,031-538-3925,http://lib.pocheon.go.kr/center,9:00~24:00,"법정공휴일, 매월마지막주 금요일"
2060141135,고양시립덕이도서관,경기도 고양시 일산서구,하이파크로 128,031-8075-9313,031-911-2936,http://www.goyanglib.or.kr,"07:00~23:00(3월~10월), 08:00~23:00(동절기)","매월 첫째, 셋째 월요일 및 공휴일"
2060141136,고양시립식사도서관,경기도 고양시 일산동구,위시티 2로 43-6 (식사동 1562),031-8075-9190,031-965-5297,http://www.goyanglib.or.kr,"어린이자료실/연속간행물실: 09:00~18:00, 종합자료실/디지털자료실: 평일09:00~22:00 토·일요일09:00~18:00, 열람실-(하절기:3월~10월)07:00~23:00 (동절기:11월~2월)08:00~23:00","매월 둘째·넷째 월요일, 일요일을 제외한 공휴일"
2060141137,보라도서관,경기도 용인시 기흥구 한보라2로,116(보라동),031-324-4331,031-324-4339,http://lib.yongin.go.kr/bora/,"종합자료실(평일 09:00~22:00, 주말 09:00~17:00), 어린이자료실 및 디지털자료실(평일 09:00~18:00, 주말 09:00~17:00), 열람실(07:00~24:00, 일요일을 제외한 법정공휴일 09:00~18:00)","매월 2, 4주 월요일, 법정공휴일(일요일 제외)"
2060141138,용인시 모현도서관,경기도 용인시 처인구 모현면 백옥대로 2378,모현면 백옥대로 2378(왕산리 804-3),031-324-4351,031-324-4359,http://www.lib.yongin.go.kr/mohyeon,,
2060141139,화성시립송산도서관,경기도 화성시 송산면 삼일공원로 87,삼일공원로 87,031-355-5798,031-355-7295,http://www.hscitylib.or.kr,07:00~24:00,"매월 첫째, 셋째 월요일, 국경일"
2060141140,남양주시퇴계원도서관,경기도 남양주시 퇴계원면 도제원로12,퇴계원도서관,031-590-3910,031-590-8883,http://lib.nyj.go.kr/toegyewon/,"자료실 평일 09:00~22:00(문헌정보실, 디지털자료실), 09:00~18:00(유아실), 09:00~20:00(어린이자료실) / 휴일 09:00~18:00(유아, 어린이, 디지털, 문헌정보실) / 08:00~22:00(열람실)","1월 1일 및 설날,추석 연휴(대체공휴일 포함)"
2060141141,시흥시매화도서관,경기도 시흥시 매화로,20 (매화도서관),031-310-5208,031-310-5239,https://lib.siheung.go.kr,,
2060141142,시흥시신천도서관,경기도 시흥시 신천로,89-18 (신천도서관),031-310-5208,031-310-5239,https://lib.siheung.go.kr,10:00~18:00,월
2060141143,가평군립청평도서관,경기도 가평군 청평면 은고개로 31,31,031-580-4331,031-580-4339,http://www.gaplib.or.kr,07:00~24:00,"신정, 설, 추석연휴(7일)"
2060141144,물푸레도서관,경기도 파주시 청석로 360 (다율동),물푸레도서관,031-944-5951,031-944-5952,http://lib.paju.go.kr/mplib,"09:00~19:00(3월~10월, 평일),09:00~18:00(주말, 11월~2월 평일)","매주 월, 법정공휴일"
2060141145,광명시철산도서관,경기도 광명시 철산로,56,02-2680-6820,02-2680-6826,http://www.gmlib.or.kr,,
2060141146,군포부곡도서관,경기도 군포시 송부로221번길 3-10 (부곡동),3-10 군포부곡도서관,031-390-4094,031-461-0730,http://www.gunpolib.go.kr,"화~금요일 07:00~24:00, 월요일 09:00~18:00","매주 월요일, 공휴일"
2060141147,정남도서관,경기도 화성시 만년로,527,031-8059-4946,031-8059-6569,http://www.hscitylib.or.kr/,,
2060141148,초월도서관,경기도 광주시 무들로,3-26(대쌍령리 253-15번지),031-760-5688,,http://lib.gjcity.go.kr/,8:00,매주 금요일 및 법정공휴일
2060141149,한빛도서관,경기도 파주시,와석순환로 94(야당동 1003-1),031-940-5777,031-940-5729,http://www.pajulib.or.kr,"동절기(09:00-18:00), 하절기(09:00-19:00)","매월 둘째, 넷째, 다섯째 월요일"
2060141150,월곶도서관,경기도 시흥시 월곶해안로161번길,7 (월곶문화센터),031-310-2593,031-310-5239,http://lib.siheung.go.kr,10-21시,매주 월요일
2060141151,포천시립영북도서관,경기도 포천시 운천안길,3,031-538-3972,031-538-3975,http://lib.pocheon.go.kr/yb,09:00~24:00,매주 금요일
2060141152,양평군립양동도서관,경기도 양평군 학둔지아래길,93 (양동도서관),031-770-2574,031-770-2878,http://www.yplib.go.kr,08:00~22:00,없음
2060141153,양평군립지평도서관,경기도 양평군 지평의병로116번길,5,031-770-2561,031-770-2826,http://www.yplib.go.kr,,
